3.4049999999999998	0	0	0	0	0	9.8100000000000005
3.4100000000000001	0	0	0	0	0	9.8100000000000005
3.415	0	0	0	0	0	9.8100000000000005
3.4199999999999999	0	0	0	0	0	9.8100000000000005
3.4249999999999998	0	0	0	0	0	9.8100000000000005
3.4300000000000002	0	0	0	0	0	9.8100000000000005
3.4350000000000001	0	0	0	0	0	9.8100000000000005
3.4399999999999999	0	0	0	0	0	9.8100000000000005
3.4449999999999998	0	0	0	0	0	9.8100000000000005
3.4500000000000002	0	0	0	0	0	9.8100000000000005
3.4550000000000001	0	0	0	0	0	9.8100000000000005
3.46	0	0	0	0	0	9.8100000000000005
3.4649999999999999	0	0	0	0	0	9.8100000000000005
3.4700000000000002	0	0	0	0	0	9.8100000000000005
3.4750000000000001	0	0	0	0	0	9.8100000000000005
3.48	0	0	0	0	0	9.8100000000000005
3.4849999999999999	0	0	0	0	0	9.8100000000000005
3.4900000000000002	0	0	0	0	0	9.8100000000000005
3.4950000000000001	0	0	0	0	0	9.8100000000000005
3.5	0	0	0	0	0	9.8100000000000005
3.5049999999999999	0	0	0	0	0	9.8100000000000005
3.5099999999999998	0	0	0	0	0	9.8100000000000005
3.5150000000000001	0	0	0	0	0	9.8100000000000005
3.52	0	0	0	0	0	9.8100000000000005
3.5249999999999999	0	0	0	0	0	9.8100000000000005
3.5299999999999998	0	0	0	0	0	9.8100000000000005
3.5350000000000001	0	0	0	0	0	9.8100000000000005
3.54	0	0	0	0	0	9.8100000000000005
3.5449999999999999	0	0	0	0	0	9.8100000000000005
3.5499999999999998	0	0	0	0	0	9.8100000000000005
3.5550000000000002	0	0	0	0	0	9.8100000000000005
3.5600000000000001	0	0	0	0	0	9.8100000000000005
3.5649999999999999	0	0	0	0	0	9.8100000000000005
3.5699999999999998	0	0	0	0	0	9.8100000000000005
3.5750000000000002	0	0	0	0	0	9.8100000000000005
3.5800000000000001	0	0	0	0	0	9.8100000000000005
3.585	0	0	0	0	0	9.8100000000000005
3.5899999999999999	0	0	0	0	0	9.8100000000000005
3.5950000000000002	0	0	0	0	0	9.8100000000000005
3.6000000000000001	0	0	0	0	0	9.8100000000000005
